,INDPRO,IPFINAL,IPMANSICS,PAYEMS,MANEMP,RPI,CMRMTSPLx,RETAILx,IPCONGD,IPDCONGD,IPBUSEQ,CUMFNS,AMDMNOx,ANDENOx,UNRATE,AWHMAN,CES0600000007,HOUST,PERMIT,JTSJOL,RRSFS,S&P 500,S&P PE ratio,T10YFFM,T1YFFM,BAAFFM,TB3SMFFM,TB3MS,GS5,GS10,BAA,AAA,VIXCLSx,GS2,ANFCI,NFCI,term_spread,baa_spread,aaa_spread,CPIAUCSL,PCEPI,UMCSENTx,TWEXAFEGSMTHx,WPSFD49207,CPILFESL,PCEPILFE,IR,IQ,T10YIE,GDPC1
1998-09-30,-0.0005323279149607174,-0.0037008374676616995,-0.0007288271571512794,0.0015634256412102587,-0.00034168565252734595,0.0034215365970844402,0.009483279967032132,0.010889525481905693,-0.006093602476434867,0.003060697965921122,0.0015276414199352217,-0.523699999999991,0.013255662878014718,-0.0012837374172018912,0.09999999999999964,41.3,40.6,7.366445148327599,7.3632795869630385,,0.01027188250313138,-0.05153722920428283,-0.04674223309094483,-0.7,-0.8,1.58,-0.9,-0.29000000000000004,-0.6499999999999995,-0.5300000000000002,-0.04999999999999982,-0.11999999999999922,39.2471,-0.5999999999999996,-0.0002500000000000002,-0.157,0.1999999999999993,2.2800000000000002,1.5900000000000007,-0.0006129319844907499,-0.001955889882776951,-3.5,-0.039903965055372304,0.0022979711376232004,-0.0017289346237419068,-0.002117099249194787,0.005427117973273887,-2.5507926589618535e-05,,1.251081507693641
1998-10-31,0.006812999094851335,0.006792539224590222,0.008482676402962852,0.001616126929945949,-0.00256637056650888,0.0018070537885268578,0.008445068018893664,0.0165047440880155,0.004387121611933331,0.019415903866351947,0.010740655114696906,0.24370000000000402,-0.016085958983726556,-0.04660879010341468,-0.09999999999999964,41.4,40.9,7.44716835960004,7.449498005382849,,0.014061312118441194,0.011524108229345131,0.01570115611816636,-0.54,-0.95,2.11,-1.11,-0.6500000000000004,-0.4400000000000004,-0.27999999999999936,0.08999999999999986,-0.03000000000000025,37.454,-0.5800000000000001,0.2868,-0.0008000000000000001,0.5700000000000003,2.6499999999999995,1.8399999999999999,0.0018316875010704337,0.002769459933881002,-3.5,-0.03407647240158784,0.0038270234233017675,-1.3181473965673263e-06,0.002113616214775682,-0.001087542567248967,0.004047557836710958,,
1998-11-30,-0.0007584271645324492,-0.004490751858823749,0.0016385645678083094,0.0021481609230171728,-0.002630226229021204,0.004735750826220908,0.00428449111500484,0.005986095390143831,-0.0068799452850374365,-0.00011548762562973991,0.0009728315696984069,-0.29760000000000275,0.021462227355051766,0.0248815422722668,-0.09999999999999964,41.4,40.8,7.414572881350589,7.421775793644647,,0.00477013930629866,0.10295270671964385,0.10920636611699575,0.0,-0.3,2.51,-0.42,0.4500000000000002,0.3600000000000003,0.2999999999999998,0.16000000000000014,0.040000000000000036,25.038,0.4500000000000002,0.11825,-0.07475,0.41999999999999993,2.51,1.58,-0.001223983066214629,-0.0021505855797299134,5.299999999999997,0.009107651230757519,-0.004591257316057806,0.0011435046900789558,-0.0017705631840057023,-0.006515854828620604,0.003046201670217741,,
1998-12-31,0.004520149593450817,0.0015396934343376856,0.006198653102539531,0.0029275932642551794,-0.000973793575447246,0.0023499966728319777,0.007670693763529357,0.010667169714601243,0.001677728259347866,0.009464450690553683,0.0030102904209927672,0.08749999999999147,-0.022039337394573977,-0.06387381513346391,0.0,41.5,41.1,7.491087593534876,7.462789157412448,,0.008842921446548857,0.039088626586982755,0.04565271374075852,-0.03,-0.16,2.55,-0.29,-0.020000000000000462,-0.08999999999999986,-0.17999999999999972,-0.10999999999999943,-0.1900000000000004,25.4768,-0.03000000000000025,0.01675,-0.16375,0.2600000000000007,2.58,1.5699999999999994,0.0006069721797734573,0.0009682358986804473,-2.200000000000003,-0.008278247945402661,0.004579576178408651,0.0011356649700919874,0.0015475003757785544,-0.0033209472272330842,-0.003045170980928269,,1.5963862490524505
1999-01-31,0.0043112451049784895,0.006658400790397145,0.002778388378534835,0.0008147469643091654,-0.0012616127375881803,0.0038923375243360425,-0.0013403182902269606,0.0005370424080322067,0.010880175905553457,0.0026766436119807224,0.00011027365829896496,-0.17539999999999623,0.044413260477703886,0.08389207625975459,-0.10000000000000053,41.3,40.7,7.466227556215481,7.4570320891223805,,-0.00128787429516386,0.04816374382090771,0.05137876833652388,0.09,-0.12,2.66,-0.29,-0.04999999999999982,0.14999999999999947,0.0699999999999994,0.05999999999999961,0.020000000000000462,28.6168,0.11000000000000032,-0.0924,-0.2394,0.3799999999999999,2.5700000000000003,1.5200000000000005,-3.3299645201267936e-06,0.0003912249763002862,3.4000000000000057,-0.00791411296746869,-0.0007735148451679663,-0.002287015453713792,-0.00030355638879075997,0.01204407219366832,0.0010147134305462657,,
1999-02-28,0.006063079650347802,0.006019414706644355,0.00904830355084929,0.0032679767646150992,-0.0018379190745996254,0.0041219933200800085,0.015341991447900938,0.012725169903438527,0.004977779040341801,0.011283914382695492,0.00869248208250717,0.3442000000000007,-0.005273170980784059,-0.026603783979208373,0.10000000000000053,41.4,40.8,7.4205789054108005,7.450079569807499,,0.012723493875967051,-0.001755265243172488,0.002139225364685693,0.24,-0.06,2.63,-0.32,0.10000000000000053,0.3100000000000005,0.28000000000000025,0.09999999999999964,0.16000000000000014,29.5663,0.2599999999999998,-0.19274999999999998,-0.324,0.5599999999999996,2.3899999999999997,1.4000000000000004,-0.001823154561514606,-0.001961977988364616,4.199999999999989,0.014461176214890514,-0.006845559679732105,-0.001139601262933887,-0.001763845877673198,-0.00438717160471036,-0.0020325210249225734,,
1999-03-31,0.0022660526894453525,-0.0013686724553121365,0.00010001782934843106,0.0009128110139933199,-0.0015533760279158315,0.0011455748392865672,-0.0014716807052028713,0.005495543846258499,-0.0018121089049429884,-0.001471848852109936,9.65977264693052e-05,-0.36719999999999686,-0.004629500347730797,-0.00927693991785361,-0.20000000000000018,41.3,40.5,7.444248649496705,7.417580402414544,,0.004888169449111857,0.02775231109028642,0.029181178545733655,0.42,-0.03,2.72,-0.37,0.0,0.22999999999999954,0.23000000000000043,0.14000000000000057,0.21999999999999975,26.3073,0.16999999999999993,-0.2485,-0.38875000000000004,0.79,2.3,1.3899999999999997,0.0006069802917769707,0.0013168582531246642,-2.3999999999999915,0.020644277817275736,0.006087707347078641,0.0005693139920346368,0.000642367874235994,0.004379965721827084,-0.0020449565917335377,,0.9350485127447072
1999-04-30,0.0022959860915063857,3.763741577778035e-05,0.0035528333586958283,0.0028112108659517077,-0.0014404658075406473,-0.002887141435671481,-0.0016673188347571255,0.007901285725422369,-0.0009985003823143046,0.011362244038713776,0.005316255455695362,-0.07290000000000418,-0.009225428651147283,0.007438111088216459,0.09999999999999964,41.3,40.7,7.347943823148687,7.3777589082278725,,0.0012519521316463056,0.04059538769429949,0.03730922969970729,0.44,-0.05,2.74,-0.45,-0.15000000000000036,-0.05999999999999961,-0.05000000000000071,-0.04999999999999982,0.019999999999999574,24.6938,-0.0699999999999994,-0.23700000000000002,-0.4194,0.8899999999999997,2.3000000000000007,1.46,0.006045599429250537,0.004063026928309732,-1.1000000000000085,0.0012986364670330985,0.002268384802628809,0.0028397802187392074,0.0022651326027034457,0.006503931164972165,0.0061182946515092596,,
1999-05-31,0.006302647258385363,0.00866375870369751,0.008027006793051683,0.0016938094551832705,-0.0005767678092762907,0.002276088950621258,0.014561219974781991,0.007026362506678652,0.009228272554343775,0.010757483908749421,0.010542212333983336,0.2990000000000066,0.016099828450171216,0.02124544799631245,-0.09999999999999964,41.4,40.7,7.384610383176974,7.402451520818244,,0.006423516789903161,-0.0020173771198876977,9.287632340360119e-05,0.8,0.11,2.98,-0.24,0.20999999999999996,0.3600000000000003,0.3600000000000003,0.23999999999999932,0.29000000000000004,27.3765,0.2699999999999996,-0.25225000000000003,-0.41575,1.04,2.1799999999999997,1.3899999999999997,-0.006049988560882902,-0.004164714453615659,2.200000000000003,0.0005285531121312914,-0.00303950031782918,-0.0022753072412475817,-0.0016121401696089777,-0.0022408007307790356,-0.0010219682457508483,,
1999-06-30,-0.0007846779120086467,-0.007422518014279511,-0.002434736472356036,0.0021016149838555265,-0.0022525784209346256,0.003606984075998909,0.0010197241049922923,0.003865818483792083,-0.009264369851196719,-0.005929072257200296,-0.00270574120075473,-0.5387000000000057,-0.018304527045229335,-0.01362189074458442,0.09999999999999964,41.3,40.8,7.351799869057777,7.43955930913332,,0.003862360838679635,-0.007172432070904122,-0.007519811206917915,1.14,0.34,3.26,-0.19,0.07000000000000028,0.3699999999999992,0.3600000000000003,0.2999999999999998,0.3000000000000007,24.1236,0.3700000000000001,-0.15725,-0.35925,1.33,2.119999999999999,1.33,-0.0006025911601446055,-0.0003484312637827003,0.5,0.00858161164234783,-0.000757287210633173,-0.000567375173018192,-0.0004227376113101755,-0.009697744098611238,-0.0010188487891023001,,0.8312781849570072
1999-07-31,0.005769502318011099,-0.0010311244818383969,0.003988446333569762,0.002615027833892114,0.0008092018243992527,0.0024689027133355523,0.0012987868220761811,0.007726889852088803,-0.004142270266220827,0.001564277835341521,0.0064428870303299135,-0.01099999999999568,0.03494286995050544,0.06055204757507404,0.0,41.4,40.8,7.419979923661835,7.427738840532894,,0.003522464313546081,0.04323894205231227,0.03748672155283739,0.8,0.04,2.96,-0.44,-0.020000000000000462,-0.1299999999999999,-0.11000000000000032,-0.0699999999999994,-0.040000000000000036,21.4866,-0.07000000000000028,-0.016399999999999998,-0.261,1.2400000000000002,2.16,1.4000000000000004,0.0042080014002046084,0.0023493320715735067,-1.2999999999999972,0.0029351727388640114,0.0015077254532567252,0.0022608448224206157,0.0012640010752491548,0.01179174865561361,-0.0010188487891023001,,
1999-08-31,0.004007243163624885,0.009775273307235821,0.005981796517207982,0.0011583281216669405,-0.001214048421987357,0.0045693943783504665,0.007862899324059924,0.010219705780269095,0.012264405711402304,0.021228993608964686,0.006292661480740591,0.14929999999999666,0.0017490235556927303,0.0025153456798623353,-0.09999999999999964,41.5,40.8,7.4073177104694174,7.421177528595393,,0.007817935067309989,-0.03951069212242242,-0.047203946384264395,0.87,0.13,3.08,-0.35,0.16999999999999993,0.16000000000000014,0.15000000000000036,0.20000000000000018,0.20999999999999996,24.7277,0.1299999999999999,0.14925,-0.16849999999999998,1.2200000000000006,2.21,1.46,-0.0018113555556045213,-0.0008383122094084428,-1.5,-0.020640067340947255,0.0037472386668877533,-0.0016985883275539848,-0.0013059710128695556,0.0009633430564122136,0.004072286275992099,,
1999-09-30,-0.004045261045452442,-0.007629599564978662,-0.004088826949046442,0.0015346474673023636,-0.0002892765214426163,-0.0005565043819579785,-0.001814499611688447,0.004657359073815925,-0.008408033036270801,-0.018353236539860873,-0.004459790832452626,-0.6555000000000035,-0.0026643844860778643,0.005266210230661983,0.0,41.4,40.9,7.399398083331354,7.346655163176539,,0.00048042910481704837,-0.007045530078172213,-0.019667845153182206,0.7,0.03,2.98,-0.54,-0.040000000000000036,-0.040000000000000036,-0.020000000000000462,0.049999999999998934,-0.010000000000000675,26.0494,-0.019999999999999574,0.22575,-0.11950000000000001,1.2400000000000002,2.2799999999999994,1.4699999999999998,0.0017837125871578152,0.0017660524422602464,2.700000000000003,-0.013743947680506352,0.0014521846994473009,0.0016874417082668458,0.002155474837369553,-0.00011127753295969711,-0.002037693367054061,,1.3171703285781433
1999-10-31,0.012148883898799312,0.013477213356819284,0.013838136839993354,0.003131386022429794,-0.00046301656111324974,0.005900327548374662,0.008747669493372356,-0.0008355481073341053,0.01775408900012998,0.02893354689140004,0.006588947650981503,0.7881,0.029403067942446626,-0.016551748220454243,-0.10000000000000053,41.4,40.9,7.382746449738912,7.407924322559599,,-0.0026221314888807967,-0.013872454325128736,-0.025766161733329795,0.91,0.23,3.18,-0.34,0.1800000000000006,0.23000000000000043,0.1900000000000004,0.1800000000000015,0.16000000000000014,25.37,0.20000000000000018,0.314,-0.0934,1.25,2.2700000000000005,1.4399999999999995,-0.0023941120502941615,-0.0018999129117744928,-4.0,-0.010821061246635288,-0.00820649215443403,-0.0011302427838293383,-0.000939438655889191,-0.008407769224816342,0.0020253124559435065,,
1999-11-30,0.004835676101424546,-0.0014221171961805723,0.006368425648187959,0.0022099117356173537,0.00046301656111324974,0.006831080834334813,0.005155496952443883,0.012933239896074866,-0.0013325577242895292,-0.011096115542765794,0.0002483742926839838,0.19360000000000355,-0.04172256799762053,-0.0185491913587974,0.0,41.4,41.0,7.4073177104694174,7.421775793644647,,0.011152336847601418,0.06765095619570793,0.053889433960886635,0.61,0.13,2.73,-0.35,0.20999999999999996,-0.0600000000000005,-0.08000000000000007,-0.23000000000000043,-0.1899999999999995,22.2295,0.0,0.1755,-0.151,0.96,2.12,1.33,-3.1849878077139238e-06,-0.000787710175674583,4.0,0.010484539032171725,0.0044571060775053795,-2.8373655194258163e-06,-0.0007455281969805938,0.005179704500390514,-0.0010188111950117928,,
1999-12-31,0.007683533835146861,0.008124393616042447,0.006688883204681417,0.00242680473860446,-0.00017360608822336587,0.008145204001669626,0.00432253782919112,0.019860887098683833,0.009493397497733369,-0.0031807420327902847,0.007716980368908999,0.22469999999999857,0.050917011765919895,0.07653387766726638,-0.09999999999999964,41.4,40.8,7.443078374348516,7.428333194190806,,0.0174864451242307,0.026728028109572755,0.010712571258798764,0.98,0.54,2.89,-0.1,0.1299999999999999,0.22000000000000064,0.25,0.03999999999999915,0.1899999999999995,23.2213,0.23999999999999932,0.1582,-0.16960000000000003,1.08,1.9099999999999993,1.2699999999999996,0.0005894189599748856,0.0014295185529427101,-1.7999999999999972,0.0042238295356344935,-0.0014919347295068164,-2.827830819285282e-06,0.0003094025478764806,-5.2402802171336305e-05,-0.002022245380767451,,1.6273535671066597
2000-01-31,-0.0013689853853140477,-0.005973980230358222,-0.0005182392702556271,0.0017418279841798778,0.0002893267387023002,0.00894144176114331,0.007931311415534381,-0.006729490239571589,-0.014631075751291966,0.01370291167204396,0.01370354834349552,-0.3556999999999988,0.025226127947552968,-0.00824592378479494,0.0,41.5,40.9,7.400009517162692,7.454141078146678,,-0.009688425285485636,-0.002165177931421347,-0.02386476972535423,1.21,0.67,2.88,-0.13,0.1200000000000001,0.3899999999999997,0.3799999999999999,0.14000000000000057,0.23000000000000043,24.843,0.34000000000000075,0.0865,-0.1975,1.3399999999999999,1.67,1.12,0.0005852266236017201,0.00039215710833762074,6.599999999999994,-0.0016439456037238287,-0.0022214003951539496,0.0016717564262309637,0.001129491960386808,-0.0031144417969581895,0.0020181641562375674,,
2000-02-29,0.0031184257109906355,0.005418789050896322,0.001970380339341382,0.0008316452940135832,0.0,0.004111999422724111,-0.01815849511055312,0.01570880754243298,0.006679216384299025,-0.007736822976871061,0.006586179621400845,-0.15000000000000568,-0.09064240588872607,-0.10753098525386662,0.09999999999999964,41.5,41.1,7.459914766241105,7.433666540166168,,0.011584184733214542,-0.026095296239902588,-0.05163712759641914,0.79,0.49,2.56,-0.18,0.22999999999999954,0.09999999999999964,-0.14000000000000057,-0.040000000000000924,-0.10000000000000053,25.456,0.16999999999999993,0.06675,-0.20425,0.9699999999999998,1.7699999999999996,1.1600000000000001,0.0011684409339398627,0.0004299432093031186,-0.7000000000000028,0.023062389078208234,0.010301783527825847,-0.0027943894320960894,-0.0009325412336256278,0.015142733534737829,0.0020059861434873483,,
2000-03-31,0.00354941252967933,5.522618704478788e-05,0.006025577562014384,0.003684479130496854,0.001040883688496308,0.0027782345682805243,0.01175392671282971,0.012466848705123823,-0.004810891269082518,-0.0069521617345520426,0.012675957040491959,0.17950000000000443,0.04372028130527639,0.0784655328218804,-0.09999999999999964,41.4,40.9,7.38025578842646,7.409136443920128,,0.006600641935786911,0.037686192447988986,0.009370095972653036,0.41,0.37,2.52,-0.16,0.14000000000000057,-0.17999999999999972,-0.2599999999999998,0.08000000000000007,0.0,24.7678,-0.08000000000000007,0.1646,-0.1318,0.5699999999999994,2.1099999999999994,1.42,0.001738971541225709,0.001133557751384906,-4.200000000000003,0.003739761530480834,-0.005190417890590382,0.0027813322519065764,0.0005880940811318069,-0.017237091240304814,-1.6128902185386096e-05,,0.3621369008051545
2000-04-30,0.005934581411047191,0.00730483980782104,0.0058537134990741535,0.0021253347810734624,-0.0001734053933422075,0.005362145055109124,0.00827587310639899,-0.018579150251371246,0.007287527489824974,0.009825108961768692,0.01075140883548098,0.16779999999999973,0.015052947892669977,0.0303963171117001,-0.20000000000000018,41.6,41.1,7.3938782901077555,7.3758821482150125,,-0.017990653167895942,0.013190849658747617,-0.007834492777891722,-0.03,0.13,2.38,-0.36,-0.03000000000000025,-0.2400000000000002,-0.2699999999999996,0.030000000000001137,-0.040000000000000036,29.8331,-0.1299999999999999,0.22225,-0.0525,0.33000000000000007,2.41,1.6499999999999995,-0.006450085833512809,-0.005111188583397208,2.1000000000000085,0.0070008314380709535,-0.008028946116756863,-0.0016736219464537072,-0.0013970238105081023,-0.016117146163180607,-0.00400802139753953,,
2000-05-31,0.0027040320534066353,0.0024427167964304886,-0.00026542936956897023,0.0016743125783875712,-0.0012146804281485402,0.003586929703143227,-0.005321316959440381,0.007263374315053639,0.0009604739458417555,-0.006768869441041048,0.007676301834187882,-0.32550000000000523,-0.03356499108134514,-0.026974611253081093,0.20000000000000018,41.2,40.7,7.362010551259734,7.341483852363161,,0.005505281987845834,-0.02978163321969518,-0.05040002448595615,0.17,0.06,2.63,-0.48,0.1299999999999999,0.4300000000000006,0.4500000000000002,0.5,0.35000000000000053,29.429,0.40999999999999925,0.334,0.0045,0.6500000000000004,2.46,1.5499999999999998,0.0023388399672104043,0.0016604401119781897,1.5,0.030628935072951613,0.0036477740132427883,0.0005507880698498724,0.0004146648764340455,0.017154194052244165,0.001998002662672249,,
